context_switches,cpu_usage,execution_time_us,hw_branch_instructions,hw_branch_misses,hw_cache_misses,hw_cache_references,hw_cpu_cycles,hw_instructions,hw_telemetry_available,max_rss_kb,sw_context_switches,sw_cpu_migrations,sw_page_faults,synthetic_branch_proxy,synthetic_cache_proxy,is_anomaly
0.0,56.0,53.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,25952256.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,113.0,103.834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,25952256.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,54.0,51.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,25968640.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,24.0,22.667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,25968640.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,36.0,34.333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,25968640.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,37.0,36.416,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,25968640.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,33.0,31.833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,25968640.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,31.0,30.292,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,25968640.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,41.0,38.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,25968640.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,27.0,25.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,25968640.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,50.0,47.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,25985024.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,22.0,21.083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,25985024.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,21.0,19.791,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,25985024.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,75.0,68.792,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,25985024.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,36.0,35.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,25985024.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,34.0,33.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,25985024.0,-1.0,-1.0,-1.0,0.0,0.0,1
1.0,38.0,40.458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26001408.0,-1.0,-1.0,-1.0,0.0,0.0,1
1.0,44.0,43.041,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26001408.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,33.0,31.458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26017792.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,36.0,34.541,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26017792.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,52.0,48.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26017792.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,35.0,33.917,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26017792.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,46.0,43.542,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26017792.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,50.0,44.834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26017792.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,32.0,30.916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26017792.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,31.0,29.792,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26017792.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,34.0,33.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26017792.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,34.0,32.292,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26017792.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,43.0,39.208,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26017792.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,35.0,34.167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26017792.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,111.0,101.709,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26034176.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,42.0,39.958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26034176.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,42.0,39.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26034176.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,37.0,34.667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26034176.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,39.0,36.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26034176.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,39.0,38.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26034176.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,34.0,31.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26034176.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,41.0,40.167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26034176.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,37.0,35.833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26034176.0,-1.0,-1.0,-1.0,0.0,0.0,1
1.0,43.0,54.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26050560.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,34.0,32.833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26050560.0,-1.0,-1.0,-1.0,0.0,0.0,1
1.0,51.0,55.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26050560.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,41.0,38.417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26050560.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,35.0,34.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26050560.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,32.0,30.208,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26050560.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,22.0,20.459,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26050560.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,20.0,19.333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26050560.0,-1.0,-1.0,-1.0,0.0,0.0,1
1.0,53.0,90.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26050560.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,43.0,41.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26050560.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,58.0,51.958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26050560.0,-1.0,-1.0,-1.0,0.0,0.0,1
1.0,56.0,57.667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26083328.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,33.0,33.167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26083328.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,31.0,31.041,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26083328.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,33.0,32.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26083328.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,33.0,31.791,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26083328.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,33.0,32.833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26083328.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,75.0,68.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26099712.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,47.0,43.083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26099712.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,87.0,80.791,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26099712.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,57.0,54.417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26099712.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,54.0,49.083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26099712.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,51.0,45.583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26099712.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,42.0,39.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26099712.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,33.0,31.208,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26099712.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,35.0,33.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26099712.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,36.0,34.667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26099712.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,33.0,32.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26099712.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,34.0,32.917,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26099712.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,67.0,62.459,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26099712.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,31.0,28.458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26099712.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,49.0,46.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26099712.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,57.0,54.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26116096.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,39.0,37.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26116096.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,46.0,42.667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26116096.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,43.0,39.834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26116096.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,22.0,20.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26132480.0,-1.0,-1.0,-1.0,0.0,0.0,1
1.0,101.0,94.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26132480.0,-1.0,-1.0,-1.0,0.0,0.0,1
2.0,86.0,162.333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26132480.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,39.0,37.709,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26132480.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,34.0,33.167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26132480.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,31.0,29.834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26132480.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,34.0,33.083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26132480.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,32.0,29.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26148864.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,29.0,26.834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26148864.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,50.0,46.833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26148864.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,36.0,34.458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26148864.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,35.0,33.791,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26148864.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,74.0,68.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26148864.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,37.0,36.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26148864.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,32.0,30.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26148864.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,40.0,37.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26148864.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,30.0,30.334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26165248.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,32.0,30.667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26165248.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,40.0,34.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26165248.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,56.0,52.584,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26165248.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,52.0,50.791,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26165248.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,42.0,41.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26181632.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,58.0,52.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26181632.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,42.0,39.333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26181632.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,33.0,31.667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26181632.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,30.0,29.667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26181632.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,33.0,31.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26181632.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,26.0,24.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26181632.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,42.0,38.208,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26181632.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,37.0,35.834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26181632.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,34.0,32.083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26181632.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,68.0,63.666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26181632.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,39.0,37.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26181632.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,31.0,29.583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26181632.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,57.0,52.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26181632.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,33.0,31.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26181632.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,34.0,32.709,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26181632.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,39.0,36.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26214400.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,53.0,48.291,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26214400.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,34.0,31.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26230784.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,43.0,40.708,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26230784.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,41.0,39.541,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26230784.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,81.0,77.167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26230784.0,-1.0,-1.0,-1.0,0.0,0.0,1
1.0,82.0,87.209,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26230784.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,50.0,48.167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26230784.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,28.0,25.583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26230784.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,48.0,44.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26230784.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,34.0,32.333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26230784.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,29.0,29.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26230784.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,20.0,19.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26230784.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,39.0,35.916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26230784.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,36.0,34.584,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26230784.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,33.0,31.584,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26230784.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,36.0,34.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26230784.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,37.0,36.333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26230784.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,40.0,37.834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26230784.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,34.0,32.209,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26230784.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,35.0,33.584,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26247168.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,38.0,35.834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26247168.0,-1.0,-1.0,-1.0,0.0,0.0,1
1.0,36.0,58.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26247168.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,32.0,31.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26247168.0,-1.0,-1.0,-1.0,0.0,0.0,1
1.0,37.0,39.708,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26263552.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,49.0,44.541,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26263552.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,32.0,29.959,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26263552.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,50.0,46.334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26263552.0,-1.0,-1.0,-1.0,0.0,0.0,1
2.0,97.0,150.333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26263552.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,26.0,25.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26263552.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,51.0,48.417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26263552.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,38.0,37.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26263552.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,33.0,32.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26263552.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,22.0,20.709,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26263552.0,-1.0,-1.0,-1.0,0.0,0.0,1
2.0,22.0,581.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26279936.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,101.0,93.291,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26279936.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,65.0,61.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26296320.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,71.0,65.916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26296320.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,29.0,27.292,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26296320.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,24.0,22.417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26296320.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,65.0,61.416,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26312704.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,37.0,36.167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26312704.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,64.0,55.709,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26312704.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,38.0,36.458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26312704.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,22.0,22.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26312704.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,15.0,14.791,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26312704.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,15.0,13.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26312704.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,91.0,84.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26312704.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,46.0,43.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26312704.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,51.0,47.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26312704.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,38.0,36.333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26312704.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,32.0,32.208,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26312704.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,37.0,35.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26312704.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,53.0,50.208,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26312704.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,39.0,37.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26312704.0,-1.0,-1.0,-1.0,0.0,0.0,1
1.0,53.0,56.791,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26312704.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,68.0,63.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26312704.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,62.0,57.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26312704.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,38.0,37.084,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26312704.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,36.0,33.208,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26312704.0,-1.0,-1.0,-1.0,0.0,0.0,1
1.0,53.0,52.667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26312704.0,-1.0,-1.0,-1.0,0.0,0.0,1
1.0,62.0,856.959,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26329088.0,-1.0,-1.0,-1.0,0.0,0.0,1
1.0,68.0,59.166,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26329088.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,37.0,35.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26329088.0,-1.0,-1.0,-1.0,0.0,0.0,1
1.0,89.0,86.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26345472.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,44.0,41.916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26361856.0,-1.0,-1.0,-1.0,0.0,0.0,1
0.0,34.0,32.167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,26361856.0,-1.0,-1.0,-1.0,0.0,0.0,1
