algo,seed,y_true,pipeline_a_score,pipeline_a_pred,pipeline_b_score,pipeline_b_pred
ML-DSA-44,2026,0,214.69067,1,0.014693374553649913,0
ML-DSA-44,2026,0,212.86496,1,0.01938270371203999,0
ML-DSA-44,2026,0,202.30106,1,0.007273291419620755,0
ML-DSA-44,2026,0,211.14705,1,0.0025275302366559956,0
ML-DSA-44,2026,0,204.84898,1,0.00941882403324029,0
ML-DSA-44,2026,0,203.05118,1,0.00529450531142749,0
ML-DSA-44,2026,0,199.80045,1,0.009638551954175551,0
ML-DSA-44,2026,0,185.81346,1,0.004986623577586955,0
ML-DSA-44,2026,0,183.90457,1,0.02030669151435438,0
ML-DSA-44,2026,0,179.46744,1,0.007883708452424079,0
ML-DSA-44,2026,0,192.36087,1,0.01328692356077158,0
ML-DSA-44,2026,0,174.59142,1,0.028423098952240034,0
ML-DSA-44,2026,0,167.1599,1,0.026608746856071373,0
ML-DSA-44,2026,0,148.4427,1,0.053849483791274994,0
ML-DSA-44,2026,0,88.41475,1,0.0072339608161966825,0
ML-DSA-44,2026,0,90.43482,1,0.009793362736815305,0
ML-DSA-44,2026,0,86.4984,1,0.014167941062360018,0
ML-DSA-44,2026,0,78.06694,1,0.011390464427669413,0
ML-DSA-44,2026,0,76.31413,1,0.02949494160335175,0
ML-DSA-44,2026,0,69.581985,1,0.006733161215795556,0
ML-DSA-44,2026,0,74.77619,1,0.01609351999592603,0
ML-DSA-44,2026,0,69.02205,1,0.006958549618575373,0
ML-DSA-44,2026,0,80.144394,1,0.012054615184371755,0
ML-DSA-44,2026,0,100.84139,1,0.009536654824667054,0
ML-DSA-44,2026,0,104.45288,1,0.00653676544455036,0
ML-DSA-44,2026,0,108.33153,1,0.0156999193668701,0
ML-DSA-44,2026,0,108.23328,1,0.009454165345214227,0
ML-DSA-44,2026,0,107.09829,1,0.010869671327924983,0
ML-DSA-44,2026,0,103.84633,1,0.007131819313510293,0
ML-DSA-44,2026,0,118.71967,1,0.00643197521454253,0
ML-DSA-44,2026,0,120.24601,1,0.015982085512214566,0
ML-DSA-44,2026,0,119.327934,1,0.009814281994960332,0
ML-DSA-44,2026,0,114.603516,1,0.007529228091012598,0
ML-DSA-44,2026,0,135.8175,1,0.011145158484572251,0
ML-DSA-44,2026,0,146.86604,1,0.013542987757021193,0
ML-DSA-44,2026,0,146.4952,1,0.011077313800827339,0
ML-DSA-44,2026,0,139.44241,1,0.010895069053618898,0
ML-DSA-44,2026,0,131.3918,1,0.014413252026266246,0
ML-DSA-44,2026,0,119.54407,1,0.01741711953339254,0
ML-DSA-44,2026,0,90.497574,1,0.0073803509435522476,0
ML-DSA-44,2026,0,86.48394,1,0.0024824903587102533,0
ML-DSA-44,2026,0,82.27874,1,0.00851625789035066,0
ML-DSA-44,2026,0,89.66221,1,0.0046181686320369685,0
ML-DSA-44,2026,0,87.353966,1,0.008060208855222826,0
ML-DSA-44,2026,0,85.26692,1,0.013426550929469332,0
ML-DSA-44,2026,0,74.38855,1,0.008708748865362236,0
ML-DSA-44,2026,0,72.1558,1,0.00829632163270862,0
ML-DSA-44,2026,0,66.57484,1,0.00349585414438341,0
ML-DSA-44,2026,0,63.956997,1,0.012888997082304123,0
ML-DSA-44,2026,0,63.549458,1,0.007422891245431986,0
ML-DSA-44,2026,0,90.76913,1,0.00915673243153942,0
ML-DSA-44,2026,1,84.86183,1,0.004555270491788583,0
ML-DSA-44,2026,1,107.52388,1,0.005513996104400146,0
ML-DSA-44,2026,1,106.53361,1,0.0024673821816463336,0
ML-DSA-44,2026,1,110.24847,1,0.0024979117862186325,0
ML-DSA-44,2026,1,110.42674,1,0.0033152326089858093,0
ML-DSA-44,2026,1,229391.11,1,0.038883444473856846,0
ML-DSA-44,2026,1,239831.98,1,0.04736963980897165,0
ML-DSA-44,2026,1,239448.14,1,0.04207268608286219,0
ML-DSA-44,2026,1,333829.5,1,0.05871846020798198,0
ML-DSA-44,2026,1,624107.0,1,0.10994069856912853,0
ML-DSA-44,2026,1,635413.9,1,0.09958768932465673,0
ML-DSA-44,2026,1,638248.56,1,0.10000806652098715,0
ML-DSA-44,2026,1,631309.8,1,0.10766237814709428,0
ML-DSA-44,2026,1,631442.56,1,0.10019122498638414,0
ML-DSA-44,2026,1,636266.5,1,0.09078922480110113,0
ML-DSA-44,2026,1,630285.7,1,0.10689607705365246,0
ML-DSA-44,2026,1,719903.3,1,0.12184886817843434,0
ML-DSA-44,2026,1,717793.1,1,0.10661504458363401,0
ML-DSA-44,2026,1,714782.44,1,0.11300148871974183,0
ML-DSA-44,2026,1,727009.7,1,0.12217037597514005,0
ML-DSA-44,2026,1,725092.9,1,0.1278133036050687,0
ML-DSA-44,2026,1,505715.0,1,0.09547989880466556,0
ML-DSA-44,2026,1,493743.44,1,0.08026590544009174,0
ML-DSA-44,2026,1,495434.94,1,0.08638457886089973,0
ML-DSA-44,2026,1,395775.25,1,0.07139590499906326,0
ML-DSA-44,2026,1,97980.805,1,0.017557359390900338,0
ML-DSA-44,2026,1,96487.305,1,0.03222640790247183,0
ML-DSA-44,2026,1,92350.055,1,0.01633382211159806,0
ML-DSA-44,2026,1,93050.664,1,0.018906683648893106,0
ML-DSA-44,2026,1,93213.29,1,0.016015500194689444,0
ML-DSA-44,2026,1,92849.2,1,0.016990305517658264,0
ML-DSA-44,2026,1,93677.54,1,0.022652658632072276,0
ML-DSA-44,2026,1,6887.0977,1,0.008399681818782714,0
ML-DSA-44,2026,1,6801.025,1,0.003949896702105198,0
ML-DSA-44,2026,1,6886.7524,1,0.013889794295848782,0
ML-DSA-44,2026,0,57.257298,1,0.0022051440436273795,0
ML-DSA-44,2026,0,46.16104,1,0.007301800209535188,0
ML-DSA-44,2026,0,49.276848,1,0.008394680039419926,0
ML-DSA-44,2026,0,48.502754,1,0.006527657563482617,0
ML-DSA-44,2026,0,47.67065,1,0.00917774731895612,0
ML-DSA-44,2026,0,43.08742,1,0.008033248967479392,0
ML-DSA-44,2026,0,37.867672,1,0.019211085093541344,0
ML-DSA-44,2026,0,20.669682,1,0.011842223999605132,0
ML-DSA-44,2026,0,20.155794,1,0.0032463715039249257,0
ML-DSA-44,2026,0,19.971447,1,0.0051328227077175066,0
ML-DSA-44,2026,0,19.774618,1,0.008387106064382284,0
ML-DSA-44,2026,0,15.980406,1,0.0026613527742979314,0
ML-DSA-44,2026,0,14.068079,1,0.008210476116415828,0
ML-DSA-44,2026,0,5.9700193,1,0.008342606151199715,0
ML-DSA-44,2026,0,5.479235,1,0.00449673336440948,0
ML-DSA-44,2026,0,4.70153,1,0.002157160863929571,0
ML-DSA-44,2026,0,5.332328,1,0.0024787378069405517,0
ML-DSA-44,2026,0,13.569082,1,0.002907904183170065,0
ML-DSA-44,2026,0,16.49818,1,0.00416953460285919,0
ML-DSA-44,2026,0,19.71619,1,0.004011882743002248,0
ML-DSA-44,2026,0,91.946785,1,0.006600751989252419,0
ML-DSA-44,2026,0,117.24004,1,0.003413685669395555,0
ML-DSA-44,2026,0,123.32513,1,0.0038694279205690797,0
ML-DSA-44,2026,0,137.90688,1,0.0029208634126124036,0
ML-DSA-44,2026,0,139.46967,1,0.0030701898096961995,0
ML-DSA-44,2026,0,140.36842,1,0.002781174653058091,0
ML-DSA-44,2026,0,142.64757,1,0.0041688672185776566,0
ML-DSA-44,2026,0,147.02954,1,0.0027625896585651167,0
ML-DSA-44,2026,0,150.83817,1,0.006450983686544883,0
ML-DSA-44,2026,0,160.04207,1,0.0028424655591667886,0
ML-DSA-44,2026,0,151.24081,1,0.006974548767031147,0
ML-DSA-44,2026,0,147.13673,1,0.003744986732199452,0
ML-DSA-44,2026,0,152.44687,1,0.011468989243791833,0
ML-DSA-44,2026,0,141.08856,1,0.00891529339412608,0
ML-DSA-44,2026,0,132.26993,1,0.009626558272163245,0
ML-DSA-44,2026,0,131.70451,1,0.033779741219499185,0
ML-DSA-44,2026,0,73.13679,1,0.0033621398854753455,0
ML-DSA-44,2026,0,50.835358,1,0.021456782719168684,0
ML-DSA-44,2026,0,50.00921,1,0.01901587432447827,0
ML-DSA-44,2026,0,51.954704,1,0.006121721798906451,0
ML-DSA-44,2026,0,56.68609,1,0.010563086904415979,0
ML-DSA-44,2026,0,58.993034,1,0.00663762613333522,0
ML-DSA-44,2026,0,58.295567,1,0.014098258346352989,0
ML-DSA-44,2026,0,53.962025,1,0.012109916675551322,0
ML-DSA-44,2026,0,50.82913,1,0.010322677669742703,0
ML-DSA-44,2026,0,46.33664,1,0.002939367143802809,0
ML-DSA-44,2026,0,43.963966,1,0.0024399353723382837,0
ML-DSA-44,2026,0,41.33411,1,0.0027897028222800264,0
ML-DSA-44,2026,0,40.30225,1,0.002380931833779931,0
ML-DSA-44,2026,0,39.05917,1,0.002588957494978859,0
ML-DSA-44,2026,0,40.979877,1,0.003452507793066368,0
ML-DSA-44,2026,0,40.269505,1,0.008822101020189847,0
ML-DSA-44,2026,0,41.89932,1,0.007089074463204352,0
ML-DSA-44,2026,0,48.882874,1,0.038497477108672996,0
ML-DSA-44,2026,0,52.737965,1,0.041193324395639004,0
ML-DSA-44,2026,0,49.90705,1,0.0032833362672558524,0
ML-DSA-44,2026,0,48.83311,1,0.004468003923680383,0
ML-DSA-44,2026,0,54.22823,1,0.010236522231322431,0
ML-DSA-44,2026,0,59.19123,1,0.0067181441905293324,0
ML-DSA-44,2026,0,57.891994,1,0.004684576862050785,0
ML-DSA-44,2026,0,57.889294,1,0.0024924514764876012,0
ML-DSA-44,2026,0,58.072517,1,0.0031034082820681945,0
ML-DSA-44,2026,0,55.68987,1,0.01662166588294811,0
ML-DSA-44,2026,0,60.635307,1,0.008313411360497297,0
ML-DSA-44,2026,0,67.4195,1,0.008021473797712501,0
ML-DSA-44,2026,0,80.43431,1,0.00666237380582931,0
ML-DSA-44,2026,0,84.92187,1,0.0087751459075343,0
ML-DSA-44,2026,0,90.40037,1,0.027637748269404676,0
ML-DSA-44,2026,1,94.37224,1,0.05697870262918347,0
ML-DSA-44,2026,1,143.32545,1,0.004072945415835564,0
ML-DSA-44,2026,1,142.72691,1,0.0024782085587417447,0
ML-DSA-44,2026,1,9709.419,1,0.006488388344416462,0
ML-DSA-44,2026,1,9647.572,1,0.010399228129347186,0
ML-DSA-44,2026,1,138039.97,1,0.02620390272128975,0
ML-DSA-44,2026,1,139687.7,1,0.0319304226484843,0
ML-DSA-44,2026,1,139703.66,1,0.023090663930730886,0
ML-DSA-44,2026,1,138514.22,1,0.025850867161479604,0
ML-DSA-44,2026,1,337713.22,1,0.05571061432784159,0
ML-DSA-44,2026,1,347311.22,1,0.06256947503110896,0
ML-DSA-44,2026,1,343968.4,1,0.05402772881194877,0
ML-DSA-44,2026,1,343346.56,1,0.06562733390138122,0
ML-DSA-44,2026,1,350569.75,1,0.05766364270610569,0
ML-DSA-44,2026,1,353972.94,1,0.0604020302703452,0
ML-DSA-44,2026,1,485655.53,1,0.07905449377966914,0
ML-DSA-44,2026,1,494409.06,1,0.09262705077656924,0
ML-DSA-44,2026,1,491933.8,1,0.07863439041851024,0
ML-DSA-44,2026,1,494588.56,1,0.11187916017070089,0
ML-DSA-44,2026,1,484785.2,1,0.10709249022560705,0
ML-DSA-44,2026,1,488794.84,1,0.10852201113649461,0
ML-DSA-44,2026,1,354246.44,1,0.052923731499778165,0
ML-DSA-44,2026,1,357104.94,1,0.053784235210914966,0
ML-DSA-44,2026,1,354209.1,1,0.052548740965594413,0
ML-DSA-44,2026,1,357457.53,1,0.05491239760728258,0
ML-DSA-44,2026,1,156578.73,1,0.02814994898294837,0
ML-DSA-44,2026,1,151735.92,1,0.02897237090448876,0
ML-DSA-44,2026,1,152859.89,1,0.023683106045959874,0
ML-DSA-44,2026,1,153823.03,1,0.03419381214226355,0
ML-DSA-44,2026,1,144521.02,1,0.026811565425914098,0
ML-DSA-44,2026,1,145992.25,1,0.025792588203620587,0
ML-DSA-44,2026,1,10819.221,1,0.0790325167143103,0
ML-DSA-44,2026,1,5827.511,1,0.0035903542639721437,0
ML-DSA-44,2026,1,5917.3257,1,0.00913637483521424,0
ML-DSA-44,2026,1,148.96729,1,0.009523945886120898,0
ML-DSA-44,2026,0,81.36013,1,0.004198550881287194,0
ML-DSA-44,2026,0,73.79369,1,0.0023960693331026976,0
ML-DSA-44,2026,0,64.913826,1,0.004685981462167985,0
ML-DSA-44,2026,0,55.182407,1,0.005512483672485253,0
ML-DSA-44,2026,0,41.755978,1,0.004439560548924372,0
ML-DSA-44,2026,0,26.382854,1,0.005712866186159438,0
ML-DSA-44,2026,0,9.725203,1,0.002095700418738406,0
ML-DSA-44,2026,0,10.548685,1,0.0034760634930988583,0
ML-DSA-44,2026,0,12.203959,1,0.0037640872861664115,0
ML-DSA-44,2026,0,11.29068,1,0.004067753357878526,0
ML-DSA-44,2026,0,11.181984,1,0.004506467990372608,0
ML-DSA-44,2026,0,10.686679,1,0.003474333511071808,0
ML-DSA-44,2026,0,10.394967,1,0.0036039574671219597,0
ML-DSA-44,2026,0,9.060342,1,0.003177608764926843,0
ML-DSA-44,2026,0,11.642865,1,0.01751848959015948,0
ML-DSA-44,2026,0,14.812681,1,0.012653380105621443,0
ML-DSA-44,2026,0,13.884058,1,0.0057877186599891795,0
ML-DSA-44,2026,0,14.183124,1,0.007686662648949936,0
ML-DSA-44,2026,0,14.342942,1,0.020629191705295306,0
ML-DSA-44,2026,0,13.770353,1,0.010697404416214829,0
ML-DSA-44,2026,0,12.592004,1,0.012494867220963279,0
ML-DSA-44,2026,0,12.178358,1,0.0067358469357058515,0
ML-DSA-44,2026,0,12.117387,1,0.006067948445806122,0
ML-DSA-44,2026,0,10.267833,1,0.0024705266258454282,0
ML-DSA-44,2026,0,8.223809,1,0.0024826848163538636,0
ML-DSA-44,2026,0,7.9411974,1,0.0057493949586165756,0
ML-DSA-44,2026,0,8.062937,1,0.0021664401326466458,0
ML-DSA-44,2026,0,7.0303264,1,0.003921392586660183,0
ML-DSA-44,2026,0,6.024196,1,0.005186004929320224,0
ML-DSA-44,2026,0,6.259437,1,0.01127717903214683,0
ML-DSA-44,2026,0,4.232135,1,0.002855162573335058,0
ML-DSA-44,2026,0,4.533534,1,0.0025674732785308514,0
ML-DSA-44,2026,0,7.9776125,1,0.0024595105924764106,0
ML-DSA-44,2026,0,7.97589,1,0.0024222611018400726,0
ML-DSA-44,2026,0,7.5051985,1,0.00215395985276158,0
ML-DSA-44,2026,0,8.4343195,1,0.004674730938615642,0
ML-DSA-44,2026,0,8.675393,1,0.002422390024104343,0
ML-DSA-44,2026,0,8.7577,1,0.0020972620907084532,0
ML-DSA-44,2026,0,10.893396,1,0.002095817848636108,0
ML-DSA-44,2026,0,14.294114,1,0.003712757399696553,0
ML-DSA-44,2026,0,14.390677,1,0.002382324384325187,0
ML-DSA-44,2026,0,14.765961,1,0.0029436148894466775,0
ML-DSA-44,2026,0,20.63175,1,0.0026157796534297213,0
ML-DSA-44,2026,0,28.925608,1,0.0020946767125648203,0
ML-DSA-44,2026,0,27.97777,1,0.002385919882866503,0
ML-DSA-44,2026,0,29.074266,1,0.004949360700350578,0
ML-DSA-44,2026,0,30.683352,1,0.014486825806878705,0
ML-DSA-44,2026,0,28.390244,1,0.0025280894499774024,0
ML-DSA-44,2026,0,25.863386,1,0.0024531040676820503,0
ML-DSA-44,2026,0,25.70984,1,0.0028137177233186618,0
ML-DSA-44,2026,0,27.214659,1,0.008047111734374605,0
ML-DSA-44,2026,0,24.998606,1,0.006101658916077487,0
ML-DSA-44,2026,0,24.915798,1,0.00816225026956873,0
ML-DSA-44,2026,0,24.924559,1,0.015864495165741378,0
ML-DSA-44,2026,0,25.888397,1,0.0021581478150454127,0
ML-DSA-44,2026,0,21.706015,1,0.010622060965552982,0
ML-DSA-44,2026,0,19.989908,1,0.006172069300911415,0
ML-DSA-44,2026,0,22.417551,1,0.014833823601644511,0
ML-DSA-44,2026,0,18.911972,1,0.002732834772390135,0
ML-DSA-44,2026,0,23.332088,1,0.0037015619575233604,0
ML-DSA-44,2026,0,28.406845,1,0.008983379090171289,0
ML-DSA-44,2026,0,30.264065,1,0.0025406799812406943,0
ML-DSA-44,2026,0,37.4779,1,0.006613196070672677,0
ML-DSA-44,2026,0,40.5718,1,0.002156666800335628,0
ML-DSA-44,2026,0,48.866768,1,0.003195335517601985,0
ML-DSA-44,2026,0,54.02551,1,0.0030680232711389546,0
ML-DSA-44,2026,0,54.909992,1,0.0028197428215765673,0
ML-DSA-44,2026,0,58.269287,1,0.002383537969226934,0
Falcon-512,42,0,1.7696615,0,0.6600360168614134,1
Falcon-512,42,0,1.5739405,0,0.5785803289116025,1
Falcon-512,42,0,1.5404767,0,0.5266615559869414,1
Falcon-512,42,0,1.4996461,0,0.5855788375717637,1
Falcon-512,42,0,1.1928698,0,0.5532308554121119,1
Falcon-512,42,0,1.0563034,0,0.49676894224458545,0
Falcon-512,42,0,1.1046515,0,0.45030767406589545,0
Falcon-512,42,0,1.0663434,0,0.5187593239902515,0
Falcon-512,42,0,1.0766164,0,0.48820722053516236,0
Falcon-512,42,0,0.79738045,0,0.4095515116182201,0
Falcon-512,42,0,0.6345847,0,0.44760821592633876,0
Falcon-512,42,0,0.59836954,0,0.3645771023155452,0
Falcon-512,42,0,0.67044383,0,0.3790551876481757,0
Falcon-512,42,0,0.6932756,0,0.3988471457399575,0
Falcon-512,42,0,0.6232651,0,0.37906330678837047,0
Falcon-512,42,0,0.5501225,0,0.39979629495872515,0
Falcon-512,42,0,0.5086724,0,0.3437753199618441,0
Falcon-512,42,0,0.5048657,0,0.4253493666747818,0
Falcon-512,42,0,0.40854305,0,0.2433315680228954,0
Falcon-512,42,0,0.32546303,0,0.27920143638700434,0
Falcon-512,42,0,0.37252685,0,0.22760390237458575,0
Falcon-512,42,0,0.34814432,0,0.39447062788991916,0
Falcon-512,42,0,0.3662311,0,0.2561701188418807,0
Falcon-512,42,0,0.36649916,0,0.2364893948200309,0
Falcon-512,42,0,0.36945873,0,0.2742570100741315,0
Falcon-512,42,0,0.38006952,0,0.22820388415992954,0
Falcon-512,42,0,0.3598912,0,0.2755848618805432,0
Falcon-512,42,0,0.34921923,0,0.3950383962874912,0
Falcon-512,42,0,0.30837414,0,0.2924036725102556,0
Falcon-512,42,0,0.33089003,0,0.23337094450140888,0
Falcon-512,42,0,0.33877417,0,0.2467526167234383,0
Falcon-512,42,0,0.33569908,0,0.22095136491304831,0
Falcon-512,42,0,0.33823758,0,0.28551134500891107,0
Falcon-512,42,0,0.33727282,0,0.2371948715781208,0
Falcon-512,42,0,0.33788037,0,0.2709818888821228,0
Falcon-512,42,0,0.34230497,0,0.3943904307644334,0
Falcon-512,42,0,0.2845365,0,0.21154517429177647,0
Falcon-512,42,0,0.23592022,0,0.3562431330287409,0
Falcon-512,42,0,0.23863651,0,0.20307126022039007,0
Falcon-512,42,0,0.24634889,0,0.19496385798651594,0
Falcon-512,42,0,0.23815796,0,0.2024987202728904,0
Falcon-512,42,0,0.23255289,0,0.29703264698526777,0
Falcon-512,42,0,0.22198965,0,0.24002843062599596,0
Falcon-512,42,0,0.2304517,0,0.22016320113251356,0
Falcon-512,42,0,0.28027105,0,0.3493828792183853,0
Falcon-512,42,0,0.24429293,0,0.2349863906060471,0
Falcon-512,42,0,0.23779358,0,0.2079886041204012,0
Falcon-512,42,0,0.24078585,0,0.22765439634463852,0
Falcon-512,42,0,0.23241107,0,0.20314030693479568,0
Falcon-512,42,0,0.23277484,0,0.22586923296307782,0
Falcon-512,42,0,0.24684119,0,0.21570701790588784,0
Falcon-512,42,0,0.2572166,0,0.238141545540824,0
Falcon-512,42,0,0.25985125,0,0.23612617856753923,0
Falcon-512,42,0,0.24239199,0,0.3626688996578495,0
Falcon-512,42,0,0.2136865,0,0.3376734328718219,0
Falcon-512,42,0,0.20099856,0,0.2682489905118878,0
Falcon-512,42,0,0.2210625,0,0.22779429467966367,0
Falcon-512,42,0,0.24884868,0,0.2800728027085424,0
Falcon-512,42,0,0.24265517,0,0.2961235727265148,0
Falcon-512,42,0,0.2304385,0,0.36656360726596027,0
Falcon-512,42,0,0.19543986,0,0.21743929042380666,0
Falcon-512,42,0,0.16942862,0,0.23943930580852038,0
Falcon-512,42,0,0.16259706,0,0.20366131058868805,0
Falcon-512,42,0,0.15191127,0,0.1979442232904303,0
Falcon-512,42,0,0.15072584,0,0.1903228097721153,0
Falcon-512,42,0,0.23542325,0,0.196470691536657,0
Falcon-512,42,0,0.26778796,0,0.21123151217568187,0
Falcon-512,42,0,0.25919962,0,0.24256443799099453,0
Falcon-512,42,1,6272.466,1,0.8467758898351673,1
Falcon-512,42,1,6268.7314,1,0.7141352091604187,1
Falcon-512,42,1,6361.176,1,0.8292295762157156,1
Falcon-512,42,1,9461.448,1,0.7171003056695187,1
Falcon-512,42,1,10703.427,1,0.819164677138458,1
Falcon-512,42,1,10716.768,1,0.6725207322411115,1
Falcon-512,42,1,10787.469,1,0.6866035412338415,1
Falcon-512,42,1,10825.206,1,0.9373711539851782,1
Falcon-512,42,1,12612.682,1,0.7580424394356396,1
Falcon-512,42,1,398847.06,1,0.8729000541073162,1
Falcon-512,42,1,402058.06,1,0.7039421957760409,1
Falcon-512,42,1,407629.4,1,0.8941396317779389,1
Falcon-512,42,1,420584.97,1,0.8397936987876893,1
Falcon-512,42,1,417419.53,1,0.6618619130746705,1
Falcon-512,42,1,424715.6,1,0.7155815920945071,1
Falcon-512,42,1,424862.3,1,0.8408400573123295,1
Falcon-512,42,1,416057.44,1,0.6356731146842657,1
Falcon-512,42,1,424001.97,1,0.8205195405841008,1
Falcon-512,42,1,414931.5,1,0.8133782569138701,1
Falcon-512,42,1,422894.8,1,0.7655792025592234,1
Falcon-512,42,1,408443.56,1,0.5388915366284013,1
Falcon-512,42,1,412020.22,1,0.6554305706492722,1
Falcon-512,42,1,416240.56,1,0.8222670073693039,1
Falcon-512,42,1,411989.16,1,0.5685014513555612,1
Falcon-512,42,1,410175.84,1,0.543554916325236,1
Falcon-512,42,1,25766.344,1,0.19239446296914298,0
Falcon-512,42,1,20695.166,1,0.18281054746082362,0
Falcon-512,42,1,16366.8955,1,0.1818592439993952,0
Falcon-512,42,1,7692.188,1,0.20144639041760506,0
Falcon-512,42,1,1444.0642,1,0.15111542567747038,0
Falcon-512,42,1,1446.4725,1,0.2585016920060311,0
Falcon-512,42,1,1382.5896,1,0.1524385881738401,0
Falcon-512,42,1,1372.702,1,0.14969374100757915,0
Falcon-512,42,1,1376.056,1,0.16976963657027688,0
Falcon-512,42,1,1392.1993,1,0.1579403281195374,0
Falcon-512,42,0,0.5004307,0,0.16644580191717526,0
Falcon-512,42,0,0.512285,0,0.14983640150404698,0
Falcon-512,42,0,0.5115834,0,0.17006621244962059,0
Falcon-512,42,0,0.4974055,0,0.17109672640234744,0
Falcon-512,42,0,0.47644535,0,0.31076764552456576,0
Falcon-512,42,0,0.39572397,0,0.3300003178660638,0
Falcon-512,42,0,0.32231954,0,0.16170110821665326,0
Falcon-512,42,0,0.29121223,0,0.13831572138314033,0
Falcon-512,42,0,0.2810798,0,0.15924892947642683,0
Falcon-512,42,0,0.2719124,0,0.20408239880749005,0
Falcon-512,42,0,0.2813612,0,0.17582957530053955,0
Falcon-512,42,0,0.3090996,0,0.15530098756317529,0
Falcon-512,42,0,0.31012276,0,0.14680630343638187,0
Falcon-512,42,0,0.30995265,0,0.2498803892433018,0
Falcon-512,42,0,0.27616245,0,0.24770614084902268,0
Falcon-512,42,0,0.27582133,0,0.1759644384368691,0
Falcon-512,42,0,0.27804568,0,0.30384397719082296,0
Falcon-512,42,0,0.21698542,0,0.263166891445228,0
Falcon-512,42,0,0.19320981,0,0.1719427975367638,0
Falcon-512,42,0,0.19350795,0,0.15523140203870645,0
Falcon-512,42,0,0.20100255,0,0.15441606790643597,0
Falcon-512,42,0,0.19030342,0,0.23027942816094898,0
Falcon-512,42,0,0.18658173,0,0.20387389643647255,0
Falcon-512,42,0,0.18674652,0,0.14579268163356557,0
Falcon-512,42,0,0.17854483,0,0.15453458712117582,0
Falcon-512,42,0,0.18312967,0,0.2474914994017337,0
Falcon-512,42,0,0.15418138,0,0.1544835157109919,0
Falcon-512,42,0,0.13167177,0,0.15507603430726527,0
Falcon-512,42,0,0.12748416,0,0.14605011058411008,0
Falcon-512,42,0,0.13568486,0,0.21877885593125293,0
Falcon-512,42,0,0.13788964,0,0.15966975071422687,0
Falcon-512,42,0,0.16369848,0,0.1573933897217599,0
Falcon-512,42,0,0.16393518,0,0.15459180632408276,0
Falcon-512,42,0,0.16295959,0,0.17041023055803914,0
Falcon-512,42,0,0.1645173,0,0.14954651285181475,0
Falcon-512,42,0,0.17277905,0,0.18681511717276306,0
Falcon-512,42,0,0.1717581,0,0.19230582340099608,0
Falcon-512,42,0,0.35138053,0,0.15108332240551642,0
Falcon-512,42,0,0.38724893,0,0.20697190571564444,0
Falcon-512,42,0,0.38043907,0,0.22842619017860075,0
Falcon-512,42,0,0.40089256,0,0.16342586095586203,0
Falcon-512,42,0,0.42044258,0,0.16354843783674847,0
Falcon-512,42,0,0.431627,0,0.17466491649843835,0
Falcon-512,42,0,0.42058557,0,0.15090147675018734,0
Falcon-512,42,0,0.42337394,0,0.2472668752965613,0
Falcon-512,42,0,0.40773854,0,0.1513837523781923,0
Falcon-512,42,0,0.37343624,0,0.26222494823469233,0
Falcon-512,42,0,0.358361,0,0.19259615776393618,0
Falcon-512,42,0,0.36322263,0,0.1513428195770443,0
Falcon-512,42,0,0.39068964,0,0.18108333851011263,0
Falcon-512,42,0,0.38863418,0,0.22351165378551477,0
Falcon-512,42,0,0.3700945,0,0.15943084687472592,0
Falcon-512,42,0,0.35656565,0,0.33000028361143846,0
Falcon-512,42,0,0.20157942,0,0.126319211311031,0
Falcon-512,42,0,0.14482439,0,0.1493334009779363,0
Falcon-512,42,0,0.13474761,0,0.18522822739511,0
Falcon-512,42,0,0.13936928,0,0.22746967973008148,0
Falcon-512,42,0,0.1313881,0,0.18192852970408435,0
Falcon-512,42,0,0.14080796,0,0.1530639559925874,0
Falcon-512,42,0,0.13598031,0,0.15708902988776297,0
Falcon-512,42,0,0.14244787,0,0.13318400296781166,0
Falcon-512,42,0,0.13490726,0,0.16240309044182216,0
Falcon-512,42,0,0.15639183,0,0.20613355269648131,0
Falcon-512,42,0,0.15733542,0,0.2353325769205529,0
Falcon-512,42,0,0.13174264,0,0.139879715998386,0
Falcon-512,42,0,0.12205948,0,0.1670298922682195,0
Falcon-512,42,0,0.1297591,0,0.16715534151002484,0
Falcon-512,42,0,0.13244565,0,0.17104952299893886,0
Falcon-512,42,1,395628.25,1,0.4910631173551786,0
Falcon-512,42,1,391675.03,1,0.5110514068154361,1
Falcon-512,42,1,553240.75,1,0.8070944074432781,1
Falcon-512,42,1,545904.3,1,0.6452467772163222,1
Falcon-512,42,1,542054.06,1,0.6922917915740967,1
Falcon-512,42,1,1.03768956e+06,1,0.8108195563846865,1
Falcon-512,42,1,1.1788594e+06,1,0.8197532206533851,1
Falcon-512,42,1,1.3461661e+06,1,0.7004851029680741,1
Falcon-512,42,1,1.3489442e+06,1,0.6886682907206754,1
Falcon-512,42,1,1.3418992e+06,1,0.7367892348099527,1
Falcon-512,42,1,1.3639738e+06,1,0.8192496605904541,1
Falcon-512,42,1,1.3340758e+06,1,0.5485971103544324,1
Falcon-512,42,1,1.3422582e+06,1,0.6291488747294947,1
Falcon-512,42,1,1.6181512e+06,1,0.5876145106059831,1
Falcon-512,42,1,2.0006322e+06,1,0.6728584847467897,1
Falcon-512,42,1,2.0147542e+06,1,0.6452428965593434,1
Falcon-512,42,1,1.622034e+06,1,0.4959086962628728,0
Falcon-512,42,1,1.6266882e+06,1,0.5036159577491913,1
