context_switches,cpu_usage,execution_time_us,hw_branch_instructions,hw_branch_misses,hw_cache_misses,hw_cache_references,hw_cpu_cycles,hw_instructions,hw_telemetry_available,max_rss_kb,sw_context_switches,sw_cpu_migrations,sw_page_faults,synthetic_branch_proxy,synthetic_cache_proxy,label
0.0,84.0,84.333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332267520.0,-1.0,-1.0,-1.0,0.0,5220.0,1
0.0,76.0,75.334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332267520.0,-1.0,-1.0,-1.0,0.0,5592.0,1
0.0,80.0,80.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332267520.0,-1.0,-1.0,-1.0,0.0,2520.0,1
0.0,84.0,83.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332267520.0,-1.0,-1.0,-1.0,0.0,4512.0,1
0.0,83.0,81.708,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332267520.0,-1.0,-1.0,-1.0,0.0,5448.0,1
0.0,81.0,81.083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332267520.0,-1.0,-1.0,-1.0,0.0,4692.0,1
0.0,81.0,81.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332267520.0,-1.0,-1.0,-1.0,0.0,3048.0,1
0.0,83.0,83.209,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332267520.0,-1.0,-1.0,-1.0,0.0,4488.0,1
0.0,88.0,86.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332267520.0,-1.0,-1.0,-1.0,0.0,5568.0,1
0.0,83.0,83.416,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332267520.0,-1.0,-1.0,-1.0,0.0,4440.0,1
0.0,74.0,72.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332267520.0,-1.0,-1.0,-1.0,0.0,4860.0,1
0.0,77.0,76.833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332267520.0,-1.0,-1.0,-1.0,0.0,6000.0,1
0.0,83.0,82.458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332267520.0,-1.0,-1.0,-1.0,0.0,3948.0,1
0.0,84.0,83.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332267520.0,-1.0,-1.0,-1.0,0.0,4224.0,1
0.0,71.0,71.166,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332267520.0,-1.0,-1.0,-1.0,0.0,2532.0,1
0.0,82.0,81.833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332283904.0,-1.0,-1.0,-1.0,0.0,5340.0,1
0.0,83.0,81.166,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332283904.0,-1.0,-1.0,-1.0,0.0,4680.0,1
0.0,82.0,81.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332283904.0,-1.0,-1.0,-1.0,0.0,5316.0,1
0.0,90.0,89.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332283904.0,-1.0,-1.0,-1.0,0.0,5640.0,1
0.0,80.0,79.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332283904.0,-1.0,-1.0,-1.0,0.0,2952.0,1
0.0,71.0,70.792,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332283904.0,-1.0,-1.0,-1.0,0.0,3504.0,1
0.0,86.0,85.834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332283904.0,-1.0,-1.0,-1.0,0.0,5808.0,1
0.0,84.0,83.583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332283904.0,-1.0,-1.0,-1.0,0.0,4668.0,1
0.0,83.0,81.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332283904.0,-1.0,-1.0,-1.0,0.0,3516.0,1
0.0,81.0,81.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332283904.0,-1.0,-1.0,-1.0,0.0,4632.0,1
0.0,83.0,83.333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332283904.0,-1.0,-1.0,-1.0,0.0,4440.0,1
0.0,82.0,81.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332283904.0,-1.0,-1.0,-1.0,0.0,3480.0,1
0.0,79.0,79.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332283904.0,-1.0,-1.0,-1.0,0.0,2772.0,1
0.0,86.0,85.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332300288.0,-1.0,-1.0,-1.0,0.0,5652.0,1
0.0,85.0,84.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332300288.0,-1.0,-1.0,-1.0,0.0,3432.0,1
0.0,85.0,83.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332300288.0,-1.0,-1.0,-1.0,0.0,4308.0,1
0.0,84.0,82.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332316672.0,-1.0,-1.0,-1.0,0.0,5772.0,1
0.0,79.0,78.958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332316672.0,-1.0,-1.0,-1.0,0.0,2688.0,1
0.0,81.0,81.166,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332316672.0,-1.0,-1.0,-1.0,0.0,4548.0,1
0.0,81.0,79.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332333056.0,-1.0,-1.0,-1.0,0.0,3504.0,1
0.0,91.0,90.792,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332333056.0,-1.0,-1.0,-1.0,0.0,3012.0,1
0.0,82.0,81.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332349440.0,-1.0,-1.0,-1.0,0.0,3672.0,1
0.0,72.0,72.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332349440.0,-1.0,-1.0,-1.0,0.0,4680.0,1
0.0,84.0,83.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332349440.0,-1.0,-1.0,-1.0,0.0,3264.0,1
0.0,73.0,73.084,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332349440.0,-1.0,-1.0,-1.0,0.0,5556.0,1
0.0,83.0,81.959,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332349440.0,-1.0,-1.0,-1.0,0.0,5556.0,1
0.0,75.0,75.417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332349440.0,-1.0,-1.0,-1.0,0.0,4056.0,1
0.0,85.0,84.417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332349440.0,-1.0,-1.0,-1.0,0.0,2424.0,1
0.0,88.0,88.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332349440.0,-1.0,-1.0,-1.0,0.0,2916.0,1
0.0,81.0,80.667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332349440.0,-1.0,-1.0,-1.0,0.0,3696.0,1
0.0,79.0,78.709,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332349440.0,-1.0,-1.0,-1.0,0.0,2508.0,1
0.0,89.0,88.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332349440.0,-1.0,-1.0,-1.0,0.0,3708.0,1
0.0,82.0,82.292,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332349440.0,-1.0,-1.0,-1.0,0.0,5700.0,1
0.0,84.0,83.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332349440.0,-1.0,-1.0,-1.0,0.0,4824.0,1
0.0,72.0,72.291,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332349440.0,-1.0,-1.0,-1.0,0.0,4380.0,1
0.0,84.0,84.708,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332349440.0,-1.0,-1.0,-1.0,0.0,5196.0,1
0.0,85.0,84.791,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332349440.0,-1.0,-1.0,-1.0,0.0,5040.0,1
0.0,84.0,83.583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332349440.0,-1.0,-1.0,-1.0,0.0,4164.0,1
0.0,75.0,74.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332349440.0,-1.0,-1.0,-1.0,0.0,2736.0,1
0.0,87.0,86.666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332349440.0,-1.0,-1.0,-1.0,0.0,5136.0,1
0.0,75.0,74.917,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332349440.0,-1.0,-1.0,-1.0,0.0,4452.0,1
0.0,71.0,71.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332365824.0,-1.0,-1.0,-1.0,0.0,3672.0,1
0.0,86.0,85.292,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332365824.0,-1.0,-1.0,-1.0,0.0,3816.0,1
0.0,75.0,73.791,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332365824.0,-1.0,-1.0,-1.0,0.0,4176.0,1
0.0,76.0,75.834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332365824.0,-1.0,-1.0,-1.0,0.0,5472.0,1
0.0,88.0,87.333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332382208.0,-1.0,-1.0,-1.0,0.0,4452.0,1
0.0,82.0,81.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332382208.0,-1.0,-1.0,-1.0,0.0,5064.0,1
0.0,83.0,83.167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332382208.0,-1.0,-1.0,-1.0,0.0,2892.0,1
0.0,85.0,84.167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332382208.0,-1.0,-1.0,-1.0,0.0,5352.0,1
0.0,82.0,81.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332382208.0,-1.0,-1.0,-1.0,0.0,3072.0,1
0.0,77.0,76.791,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332382208.0,-1.0,-1.0,-1.0,0.0,5232.0,1
0.0,82.0,81.958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332382208.0,-1.0,-1.0,-1.0,0.0,5556.0,1
0.0,73.0,72.958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332398592.0,-1.0,-1.0,-1.0,0.0,3672.0,1
0.0,80.0,79.917,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332398592.0,-1.0,-1.0,-1.0,0.0,3552.0,1
0.0,79.0,78.792,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332398592.0,-1.0,-1.0,-1.0,0.0,2544.0,1
0.0,80.0,79.167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332398592.0,-1.0,-1.0,-1.0,0.0,2892.0,1
0.0,85.0,84.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332398592.0,-1.0,-1.0,-1.0,0.0,5436.0,1
0.0,81.0,81.459,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332398592.0,-1.0,-1.0,-1.0,0.0,3336.0,1
0.0,81.0,81.667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332398592.0,-1.0,-1.0,-1.0,0.0,3492.0,1
0.0,83.0,82.958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332414976.0,-1.0,-1.0,-1.0,0.0,3504.0,1
0.0,82.0,82.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332414976.0,-1.0,-1.0,-1.0,0.0,3768.0,1
0.0,82.0,82.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332431360.0,-1.0,-1.0,-1.0,0.0,5964.0,1
0.0,82.0,82.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332431360.0,-1.0,-1.0,-1.0,0.0,5568.0,1
0.0,80.0,80.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332431360.0,-1.0,-1.0,-1.0,0.0,2460.0,1
0.0,82.0,82.333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332431360.0,-1.0,-1.0,-1.0,0.0,5904.0,1
0.0,82.0,81.458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332431360.0,-1.0,-1.0,-1.0,0.0,5064.0,1
0.0,75.0,73.833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332431360.0,-1.0,-1.0,-1.0,0.0,4164.0,1
0.0,84.0,84.833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332431360.0,-1.0,-1.0,-1.0,0.0,5448.0,1
0.0,81.0,81.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332431360.0,-1.0,-1.0,-1.0,0.0,4752.0,1
0.0,82.0,81.417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332431360.0,-1.0,-1.0,-1.0,0.0,5064.0,1
0.0,82.0,80.542,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332431360.0,-1.0,-1.0,-1.0,0.0,4236.0,1
0.0,70.0,70.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332431360.0,-1.0,-1.0,-1.0,0.0,3192.0,1
0.0,79.0,79.542,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332431360.0,-1.0,-1.0,-1.0,0.0,3372.0,1
0.0,74.0,74.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332431360.0,-1.0,-1.0,-1.0,0.0,4272.0,1
0.0,83.0,82.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332431360.0,-1.0,-1.0,-1.0,0.0,5796.0,1
0.0,82.0,82.167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332431360.0,-1.0,-1.0,-1.0,0.0,3804.0,1
0.0,76.0,75.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332431360.0,-1.0,-1.0,-1.0,0.0,5208.0,1
0.0,80.0,79.709,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332447744.0,-1.0,-1.0,-1.0,0.0,3108.0,1
0.0,85.0,84.541,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332447744.0,-1.0,-1.0,-1.0,0.0,3864.0,1
0.0,81.0,79.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332447744.0,-1.0,-1.0,-1.0,0.0,3288.0,1
0.0,76.0,75.667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332447744.0,-1.0,-1.0,-1.0,0.0,2832.0,1
0.0,86.0,84.417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332447744.0,-1.0,-1.0,-1.0,0.0,4344.0,1
0.0,88.0,87.834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332464128.0,-1.0,-1.0,-1.0,0.0,4752.0,1
0.0,82.0,81.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332464128.0,-1.0,-1.0,-1.0,0.0,3456.0,1
0.0,82.0,81.917,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332464128.0,-1.0,-1.0,-1.0,0.0,5556.0,1
0.0,90.0,88.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332464128.0,-1.0,-1.0,-1.0,0.0,5148.0,1
0.0,71.0,70.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332464128.0,-1.0,-1.0,-1.0,0.0,3336.0,1
0.0,86.0,86.459,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332464128.0,-1.0,-1.0,-1.0,0.0,3936.0,1
0.0,90.0,90.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332464128.0,-1.0,-1.0,-1.0,0.0,3864.0,1
0.0,80.0,79.083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332480512.0,-1.0,-1.0,-1.0,0.0,2460.0,1
0.0,82.0,82.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332480512.0,-1.0,-1.0,-1.0,0.0,3804.0,1
0.0,83.0,82.792,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332480512.0,-1.0,-1.0,-1.0,0.0,4560.0,1
0.0,80.0,78.833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332480512.0,-1.0,-1.0,-1.0,0.0,2616.0,1
0.0,84.0,83.417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332480512.0,-1.0,-1.0,-1.0,0.0,5760.0,1
0.0,84.0,83.458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332480512.0,-1.0,-1.0,-1.0,0.0,2916.0,1
0.0,83.0,82.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332480512.0,-1.0,-1.0,-1.0,0.0,3732.0,1
0.0,79.0,78.958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332480512.0,-1.0,-1.0,-1.0,0.0,2772.0,1
0.0,87.0,87.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332480512.0,-1.0,-1.0,-1.0,0.0,2748.0,1
0.0,84.0,83.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332480512.0,-1.0,-1.0,-1.0,0.0,2832.0,1
0.0,86.0,85.792,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332496896.0,-1.0,-1.0,-1.0,0.0,5184.0,1
0.0,88.0,87.666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332496896.0,-1.0,-1.0,-1.0,0.0,4704.0,1
0.0,84.0,82.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332496896.0,-1.0,-1.0,-1.0,0.0,2556.0,1
1.0,93.0,94.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332513280.0,-1.0,-1.0,-1.0,0.0,2652.0,1
0.0,99.0,97.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332513280.0,-1.0,-1.0,-1.0,0.0,2556.0,1
0.0,97.0,96.209,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332513280.0,-1.0,-1.0,-1.0,0.0,3276.0,1
0.0,98.0,97.417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332513280.0,-1.0,-1.0,-1.0,0.0,4632.0,1
0.0,98.0,97.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332513280.0,-1.0,-1.0,-1.0,0.0,5784.0,1
0.0,91.0,90.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332513280.0,-1.0,-1.0,-1.0,0.0,4056.0,1
0.0,81.0,81.041,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332529664.0,-1.0,-1.0,-1.0,0.0,4200.0,1
0.0,82.0,81.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332529664.0,-1.0,-1.0,-1.0,0.0,3468.0,1
0.0,82.0,81.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332529664.0,-1.0,-1.0,-1.0,0.0,3000.0,1
0.0,83.0,82.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332529664.0,-1.0,-1.0,-1.0,0.0,3732.0,1
0.0,82.0,81.583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332529664.0,-1.0,-1.0,-1.0,0.0,5172.0,1
0.0,80.0,80.334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332529664.0,-1.0,-1.0,-1.0,0.0,3924.0,1
0.0,77.0,76.417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332529664.0,-1.0,-1.0,-1.0,0.0,5736.0,1
0.0,84.0,82.417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332529664.0,-1.0,-1.0,-1.0,0.0,6000.0,1
0.0,82.0,81.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332529664.0,-1.0,-1.0,-1.0,0.0,2628.0,1
0.0,84.0,83.792,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332529664.0,-1.0,-1.0,-1.0,0.0,4752.0,1
0.0,81.0,81.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332529664.0,-1.0,-1.0,-1.0,0.0,3276.0,1
0.0,83.0,82.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332529664.0,-1.0,-1.0,-1.0,0.0,5484.0,1
0.0,84.0,84.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332529664.0,-1.0,-1.0,-1.0,0.0,4836.0,1
0.0,70.0,70.833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332529664.0,-1.0,-1.0,-1.0,0.0,3528.0,1
0.0,81.0,81.083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332529664.0,-1.0,-1.0,-1.0,0.0,4812.0,1
0.0,85.0,84.333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332546048.0,-1.0,-1.0,-1.0,0.0,5040.0,1
0.0,81.0,80.791,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332546048.0,-1.0,-1.0,-1.0,0.0,4332.0,1
0.0,81.0,80.833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332562432.0,-1.0,-1.0,-1.0,0.0,2784.0,1
0.0,72.0,71.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332562432.0,-1.0,-1.0,-1.0,0.0,3984.0,1
0.0,80.0,78.958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332562432.0,-1.0,-1.0,-1.0,0.0,2580.0,1
0.0,81.0,81.542,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332562432.0,-1.0,-1.0,-1.0,0.0,5052.0,1
0.0,82.0,82.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332562432.0,-1.0,-1.0,-1.0,0.0,5856.0,1
0.0,72.0,70.208,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332562432.0,-1.0,-1.0,-1.0,0.0,2856.0,1
0.0,80.0,79.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332562432.0,-1.0,-1.0,-1.0,0.0,3168.0,1
0.0,71.0,71.333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332562432.0,-1.0,-1.0,-1.0,0.0,2688.0,1
0.0,82.0,82.208,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332562432.0,-1.0,-1.0,-1.0,0.0,3828.0,1
0.0,71.0,71.041,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332562432.0,-1.0,-1.0,-1.0,0.0,2460.0,1
0.0,84.0,83.709,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332562432.0,-1.0,-1.0,-1.0,0.0,3876.0,1
0.0,80.0,79.458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332562432.0,-1.0,-1.0,-1.0,0.0,3084.0,1
0.0,80.0,79.833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332562432.0,-1.0,-1.0,-1.0,0.0,3420.0,1
0.0,89.0,88.958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332562432.0,-1.0,-1.0,-1.0,0.0,4992.0,1
0.0,82.0,81.834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332578816.0,-1.0,-1.0,-1.0,0.0,5220.0,1
0.0,88.0,87.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332595200.0,-1.0,-1.0,-1.0,0.0,4476.0,1
0.0,80.0,80.041,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332595200.0,-1.0,-1.0,-1.0,0.0,3768.0,1
0.0,79.0,79.291,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332595200.0,-1.0,-1.0,-1.0,0.0,2976.0,1
0.0,88.0,87.167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332611584.0,-1.0,-1.0,-1.0,0.0,5628.0,1
0.0,80.0,79.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332611584.0,-1.0,-1.0,-1.0,0.0,3072.0,1
0.0,72.0,71.208,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332611584.0,-1.0,-1.0,-1.0,0.0,2556.0,1
0.0,84.0,84.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332611584.0,-1.0,-1.0,-1.0,0.0,4104.0,1
0.0,82.0,82.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332611584.0,-1.0,-1.0,-1.0,0.0,5640.0,1
0.0,79.0,79.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332611584.0,-1.0,-1.0,-1.0,0.0,2796.0,1
0.0,89.0,89.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332611584.0,-1.0,-1.0,-1.0,0.0,5976.0,1
0.0,89.0,88.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332611584.0,-1.0,-1.0,-1.0,0.0,4188.0,1
0.0,87.0,87.083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332611584.0,-1.0,-1.0,-1.0,0.0,4152.0,1
0.0,75.0,75.167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332611584.0,-1.0,-1.0,-1.0,0.0,4356.0,1
0.0,84.0,84.083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332611584.0,-1.0,-1.0,-1.0,0.0,2796.0,1
0.0,74.0,72.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332611584.0,-1.0,-1.0,-1.0,0.0,3540.0,1
0.0,84.0,83.167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332611584.0,-1.0,-1.0,-1.0,0.0,4872.0,1
0.0,76.0,75.541,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332611584.0,-1.0,-1.0,-1.0,0.0,4008.0,1
0.0,82.0,82.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332611584.0,-1.0,-1.0,-1.0,0.0,3840.0,1
0.0,90.0,89.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332611584.0,-1.0,-1.0,-1.0,0.0,5880.0,1
0.0,81.0,81.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332611584.0,-1.0,-1.0,-1.0,0.0,4668.0,1
0.0,84.0,83.833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332611584.0,-1.0,-1.0,-1.0,0.0,4776.0,1
0.0,83.0,83.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,332611584.0,-1.0,-1.0,-1.0,0.0,5520.0,1
